"transaction_id","date","product","category","quantity","price_per_unit","revenue"
1706,2024-02-22,"Преступление и наказание","Книги",2,500,1000
1707,2024-01-20,"Капучино","Кофе",3,220,660
1708,2024-01-24,"Маффин","Выпечка",3,150,450
1709,2024-02-08,"Латте","Кофе",1,250,250
1710,2024-01-10,"Война и мир","Книги",2,450,900
1711,2024-03-02,"Мастер и Маргарита","Книги",1,600,600
1712,2024-02-11,"Война и мир","Книги",2,450,900
1712,2024-02-11,"Эспрессо","Кофе",2,150,300
1712,2024-02-11,"Эспрессо","Кофе",2,150,300
1712,2024-02-11,"Война и мир","Книги",2,450,900
1713,2024-01-04,"Сырник","Выпечка",3,200,600
1713,2024-01-04,"Преступление и наказание","Книги",1,500,500
1713,2024-01-04,"Круассан","Выпечка",1,120,120
1714,2024-02-27,"Капучино","Кофе",3,220,660
1714,2024-02-27,"Печенье","Выпечка",3,80,240
1714,2024-02-27,"Печенье","Выпечка",1,80,80
1715,2024-02-17,"Круассан","Выпечка",1,120,120
1715,2024-02-17,"Круассан","Выпечка",1,120,120
1715,2024-02-17,"Эспрессо","Кофе",1,150,150
1715,2024-02-17,"Раф","Кофе",3,280,840
1715,2024-02-17,"Круассан","Выпечка",2,120,240
1716,2024-02-29,"Раф","Кофе",2,280,560
1717,2024-02-14,"Круассан","Выпечка",2,120,240
1717,2024-02-14,"Круассан","Выпечка",3,120,360
1717,2024-02-14,"Война и мир","Книги",1,450,450
1718,2024-02-17,"Круассан","Выпечка",3,120,360
1718,2024-02-17,"Круассан","Выпечка",1,120,120
1718,2024-02-17,"Сырник","Выпечка",3,200,600
1719,2024-01-27,"Мастер и Маргарита","Книги",2,600,1200
1719,2024-01-27,"Капучино","Кофе",3,220,660
1719,2024-01-27,"Печенье","Выпечка",2,80,160
1720,2024-03-27,"Маффин","Выпечка",2,150,300
1720,2024-03-27,"Война и мир","Книги",3,450,1350
1720,2024-03-27,"Печенье","Выпечка",1,80,80
1720,2024-03-27,"Маффин","Выпечка",2,150,300
1721,2024-03-13,"Круассан","Выпечка",1,120,120
1722,2024-02-03,"Американо","Кофе",2,180,360
1722,2024-02-03,"Преступление и наказание","Книги",3,500,1500
1722,2024-02-03,"Эспрессо","Кофе",2,150,300
1722,2024-02-03,"Эспрессо","Кофе",3,150,450
1722,2024-02-03,"Мастер и Маргарита","Книги",2,600,1200
1723,2024-01-13,"Американо","Кофе",2,180,360
1724,2024-02-07,"Печенье","Выпечка",3,80,240
1725,2024-03-12,"Война и мир","Книги",3,450,1350
1725,2024-03-12,"Преступление и наказание","Книги",1,500,500
1725,2024-03-12,"Капучино","Кофе",2,220,440
1725,2024-03-12,"Война и мир","Книги",3,450,1350
1725,2024-03-12,"Маффин","Выпечка",3,150,450
1726,2024-02-14,"Сырник","Выпечка",3,200,600
1727,2024-01-21,"Маффин","Выпечка",3,150,450
1728,2024-02-21,"Латте","Кофе",3,250,750
1728,2024-02-21,"Печенье","Выпечка",2,80,160
1729,2024-01-29,"Капучино","Кофе",3,220,660
1729,2024-01-29,"Мастер и Маргарита","Книги",2,600,1200
1730,2024-01-25,"Латте","Кофе",3,250,750
1731,2024-01-24,"Круассан","Выпечка",1,120,120
1732,2024-02-20,"Капучино","Кофе",3,220,660
1733,2024-01-05,"Раф","Кофе",3,280,840
1733,2024-01-05,"Сырник","Выпечка",2,200,400
1733,2024-01-05,"Капучино","Кофе",1,220,220
1734,2024-01-25,"Сырник","Выпечка",1,200,200
1735,2024-02-10,"Капучино","Кофе",3,220,660
1735,2024-02-10,"Мастер и Маргарита","Книги",2,600,1200
1735,2024-02-10,"Раф","Кофе",2,280,560
1735,2024-02-10,"Круассан","Выпечка",1,120,120
1736,2024-03-30,"Эспрессо","Кофе",3,150,450
1737,2024-02-13,"Печенье","Выпечка",2,80,160
1738,2024-03-27,"Мастер и Маргарита","Книги",1,600,600
1738,2024-03-27,"Маффин","Выпечка",2,150,300
1738,2024-03-27,"Капучино","Кофе",3,220,660
1739,2024-02-04,"Печенье","Выпечка",1,80,80
1739,2024-02-04,"Американо","Кофе",2,180,360
1740,2024-02-26,"Американо","Кофе",1,180,180
1740,2024-02-26,"Сырник","Выпечка",2,200,400
1740,2024-02-26,"Печенье","Выпечка",3,80,240
1740,2024-02-26,"Латте","Кофе",2,250,500
1741,2024-03-01,"Сырник","Выпечка",2,200,400
1741,2024-03-01,"Мастер и Маргарита","Книги",3,600,1800
1741,2024-03-01,"Латте","Кофе",2,250,500
1741,2024-03-01,"Мастер и Маргарита","Книги",1,600,600
1742,2024-02-26,"Война и мир","Книги",3,450,1350
1742,2024-02-26,"Сырник","Выпечка",2,200,400
1743,2024-02-26,"Латте","Кофе",1,250,250
1744,2024-01-23,"Печенье","Выпечка",3,80,240
1744,2024-01-23,"Раф","Кофе",2,280,560
1745,2024-01-11,"Капучино","Кофе",3,220,660
1745,2024-01-11,"Круассан","Выпечка",1,120,120
1746,2024-02-19,"Сырник","Выпечка",2,200,400
1746,2024-02-19,"Раф","Кофе",3,280,840
1747,2024-01-06,"Маффин","Выпечка",1,150,150
1747,2024-01-06,"Латте","Кофе",1,250,250
1747,2024-01-06,"Война и мир","Книги",2,450,900
1747,2024-01-06,"Американо","Кофе",3,180,540
1747,2024-01-06,"Сырник","Выпечка",3,200,600
1748,2024-01-24,"Круассан","Выпечка",1,120,120
1749,2024-02-15,"Печенье","Выпечка",1,80,80
1749,2024-02-15,"Преступление и наказание","Книги",3,500,1500
1749,2024-02-15,"Маффин","Выпечка",1,150,150
1749,2024-02-15,"Маффин","Выпечка",1,150,150
1749,2024-02-15,"Печенье","Выпечка",2,80,160
1750,2024-02-02,"Преступление и наказание","Книги",3,500,1500
1750,2024-02-02,"Круассан","Выпечка",1,120,120
1751,2024-02-17,"Сырник","Выпечка",1,200,200
1751,2024-02-17,"Печенье","Выпечка",1,80,80
1752,2024-01-03,"Круассан","Выпечка",3,120,360
1753,2024-02-01,"Круассан","Выпечка",1,120,120
1753,2024-02-01,"Круассан","Выпечка",1,120,120
1753,2024-02-01,"Эспрессо","Кофе",1,150,150
1754,2024-01-02,"Круассан","Выпечка",1,120,120
1755,2024-01-16,"Раф","Кофе",2,280,560
1755,2024-01-16,"Преступление и наказание","Книги",2,500,1000
1755,2024-01-16,"Сырник","Выпечка",3,200,600
1755,2024-01-16,"Круассан","Выпечка",1,120,120
1755,2024-01-16,"Латте","Кофе",3,250,750
1756,2024-03-10,"Круассан","Выпечка",3,120,360
1756,2024-03-10,"Капучино","Кофе",3,220,660
1756,2024-03-10,"Маффин","Выпечка",1,150,150
1757,2024-02-11,"Маффин","Выпечка",1,150,150
1758,2024-03-10,"Капучино","Кофе",1,220,220
1758,2024-03-10,"Сырник","Выпечка",1,200,200
1758,2024-03-10,"Сырник","Выпечка",2,200,400
1759,2024-03-17,"Эспрессо","Кофе",2,150,300
1759,2024-03-17,"Эспрессо","Кофе",1,150,150
1759,2024-03-17,"Печенье","Выпечка",3,80,240
1760,2024-01-11,"Круассан","Выпечка",2,120,240
1760,2024-01-11,"Преступление и наказание","Книги",3,500,1500
1761,2024-02-03,"Эспрессо","Кофе",3,150,450
1761,2024-02-03,"Эспрессо","Кофе",2,150,300
1762,2024-01-08,"Американо","Кофе",2,180,360
1763,2024-02-05,"Круассан","Выпечка",1,120,120
1764,2024-02-13,"Сырник","Выпечка",3,200,600
1765,2024-02-04,"Печенье","Выпечка",1,80,80
1765,2024-02-04,"Эспрессо","Кофе",1,150,150
1765,2024-02-04,"Маффин","Выпечка",1,150,150
1766,2024-01-31,"Капучино","Кофе",3,220,660
1766,2024-01-31,"Сырник","Выпечка",2,200,400
1767,2024-03-12,"Печенье","Выпечка",1,80,80
1767,2024-03-12,"Маффин","Выпечка",1,150,150
1767,2024-03-12,"Печенье","Выпечка",1,80,80
1767,2024-03-12,"Сырник","Выпечка",1,200,200
1767,2024-03-12,"Латте","Кофе",3,250,750
1768,2024-01-02,"Эспрессо","Кофе",3,150,450
1768,2024-01-02,"Печенье","Выпечка",1,80,80
1768,2024-01-02,"Война и мир","Книги",1,450,450
1769,2024-03-24,"Раф","Кофе",2,280,560
1769,2024-03-24,"Преступление и наказание","Книги",2,500,1000
1769,2024-03-24,"Круассан","Выпечка",3,120,360
1770,2024-02-12,"Капучино","Кофе",3,220,660
1770,2024-02-12,"Круассан","Выпечка",3,120,360
1771,2024-01-27,"Латте","Кофе",1,250,250
1772,2024-03-16,"Война и мир","Книги",1,450,450
1772,2024-03-16,"Война и мир","Книги",1,450,450
1773,2024-03-22,"Латте","Кофе",3,250,750
1773,2024-03-22,"Раф","Кофе",2,280,560
1774,2024-02-08,"Маффин","Выпечка",3,150,450
1775,2024-02-07,"Эспрессо","Кофе",3,150,450
1775,2024-02-07,"Эспрессо","Кофе",1,150,150
1776,2024-01-25,"Круассан","Выпечка",3,120,360
1776,2024-01-25,"Круассан","Выпечка",2,120,240
1776,2024-01-25,"Эспрессо","Кофе",1,150,150
1777,2024-03-09,"Круассан","Выпечка",1,120,120
1777,2024-03-09,"Американо","Кофе",2,180,360
1777,2024-03-09,"Преступление и наказание","Книги",3,500,1500
1778,2024-02-19,"Печенье","Выпечка",2,80,160
1778,2024-02-19,"Война и мир","Книги",3,450,1350
1778,2024-02-19,"Круассан","Выпечка",2,120,240
1779,2024-01-14,"Печенье","Выпечка",3,80,240
1779,2024-01-14,"Круассан","Выпечка",1,120,120
1779,2024-01-14,"Эспрессо","Кофе",3,150,450
1779,2024-01-14,"Капучино","Кофе",2,220,440
1780,2024-03-28,"Американо","Кофе",1,180,180
1781,2024-02-12,"Война и мир","Книги",2,450,900
1781,2024-02-12,"Война и мир","Книги",2,450,900
1781,2024-02-12,"Латте","Кофе",1,250,250
1782,2024-03-24,"Капучино","Кофе",2,220,440
1782,2024-03-24,"Круассан","Выпечка",2,120,240
1783,2024-01-30,"Капучино","Кофе",1,220,220
1783,2024-01-30,"Печенье","Выпечка",3,80,240
1783,2024-01-30,"Латте","Кофе",1,250,250
1783,2024-01-30,"Печенье","Выпечка",2,80,160
1784,2024-03-24,"Маффин","Выпечка",1,150,150
1785,2024-03-14,"Печенье","Выпечка",3,80,240
1785,2024-03-14,"Печенье","Выпечка",2,80,160
1785,2024-03-14,"Сырник","Выпечка",2,200,400
1786,2024-02-28,"Сырник","Выпечка",1,200,200
1786,2024-02-28,"Сырник","Выпечка",2,200,400
1786,2024-02-28,"Печенье","Выпечка",3,80,240
1787,2024-01-11,"Печенье","Выпечка",2,80,160
1788,2024-02-15,"Сырник","Выпечка",2,200,400
1789,2024-01-04,"Сырник","Выпечка",3,200,600
1790,2024-01-28,"Круассан","Выпечка",3,120,360
1790,2024-01-28,"Мастер и Маргарита","Книги",1,600,600
1791,2024-03-07,"Мастер и Маргарита","Книги",2,600,1200
1791,2024-03-07,"Раф","Кофе",1,280,280
1792,2024-02-03,"Американо","Кофе",2,180,360
1792,2024-02-03,"Латте","Кофе",1,250,250
1792,2024-02-03,"Капучино","Кофе",1,220,220
1792,2024-02-03,"Американо","Кофе",3,180,540
1792,2024-02-03,"Круассан","Выпечка",1,120,120
1793,2024-03-11,"Круассан","Выпечка",3,120,360
1793,2024-03-11,"Маффин","Выпечка",2,150,300
1794,2024-02-25,"Капучино","Кофе",2,220,440
1794,2024-02-25,"Сырник","Выпечка",1,200,200
1794,2024-02-25,"Сырник","Выпечка",3,200,600
1795,2024-01-18,"Маффин","Выпечка",1,150,150
1796,2024-01-15,"Печенье","Выпечка",2,80,160
1796,2024-01-15,"Печенье","Выпечка",2,80,160
1796,2024-01-15,"Латте","Кофе",1,250,250
1796,2024-01-15,"Мастер и Маргарита","Книги",3,600,1800
1797,2024-02-06,"Война и мир","Книги",2,450,900
1797,2024-02-06,"Маффин","Выпечка",3,150,450
1797,2024-02-06,"Война и мир","Книги",3,450,1350
1797,2024-02-06,"Латте","Кофе",1,250,250
1797,2024-02-06,"Маффин","Выпечка",1,150,150
1798,2024-03-01,"Печенье","Выпечка",3,80,240
1798,2024-03-01,"Эспрессо","Кофе",3,150,450
1798,2024-03-01,"Мастер и Маргарита","Книги",2,600,1200
1798,2024-03-01,"Раф","Кофе",3,280,840
1799,2024-02-21,"Капучино","Кофе",3,220,660
1799,2024-02-21,"Маффин","Выпечка",1,150,150
1800,2024-02-25,"Круассан","Выпечка",2,120,240
1800,2024-02-25,"Преступление и наказание","Книги",2,500,1000
1800,2024-02-25,"Маффин","Выпечка",2,150,300
1800,2024-02-25,"Печенье","Выпечка",2,80,160
1801,2024-03-06,"Сырник","Выпечка",1,200,200
1801,2024-03-06,"Эспрессо","Кофе",3,150,450
1801,2024-03-06,"Американо","Кофе",3,180,540
1802,2024-02-14,"Мастер и Маргарита","Книги",1,600,600
1802,2024-02-14,"Сырник","Выпечка",2,200,400
1802,2024-02-14,"Маффин","Выпечка",3,150,450
1803,2024-03-19,"Капучино","Кофе",3,220,660
1803,2024-03-19,"Круассан","Выпечка",2,120,240
1804,2024-02-01,"Капучино","Кофе",1,220,220
1805,2024-02-07,"Сырник","Выпечка",3,200,600
1806,2024-01-14,"Преступление и наказание","Книги",3,500,1500
1806,2024-01-14,"Капучино","Кофе",2,220,440
1806,2024-01-14,"Сырник","Выпечка",3,200,600
1806,2024-01-14,"Печенье","Выпечка",1,80,80
1807,2024-03-04,"Печенье","Выпечка",3,80,240
1807,2024-03-04,"Сырник","Выпечка",3,200,600
1807,2024-03-04,"Война и мир","Книги",1,450,450
1808,2024-03-04,"Американо","Кофе",1,180,180
1808,2024-03-04,"Круассан","Выпечка",3,120,360
1809,2024-03-10,"Маффин","Выпечка",3,150,450
1809,2024-03-10,"Сырник","Выпечка",1,200,200
1809,2024-03-10,"Круассан","Выпечка",3,120,360
1809,2024-03-10,"Эспрессо","Кофе",1,150,150
1810,2024-02-17,"Маффин","Выпечка",1,150,150
1810,2024-02-17,"Американо","Кофе",1,180,180
1810,2024-02-17,"Эспрессо","Кофе",1,150,150
1811,2024-03-07,"Печенье","Выпечка",3,80,240
