"transaction_id","date","product","category","quantity","price_per_unit","revenue","weekday_num","weekday_name","day_type","month_num","year","week"
1918,2024-01-21,"Раф","Кофе",3,280,840,1,"вс","weekend",1,2024,3
1919,2024-01-11,"Маффин","Выпечка",3,150,450,5,"чт","weekday",1,2024,2
1919,2024-01-11,"Эспрессо","Кофе",3,150,450,5,"чт","weekday",1,2024,2
1920,2024-03-02,"Маффин","Выпечка",2,150,300,7,"сб","weekend",3,2024,9
1920,2024-03-02,"Печенье","Выпечка",1,80,80,7,"сб","weekend",3,2024,9
1920,2024-03-02,"Круассан","Выпечка",1,120,120,7,"сб","weekend",3,2024,9
1920,2024-03-02,"Преступление и наказание","Книги",1,500,500,7,"сб","weekend",3,2024,9
1921,2024-01-10,"Эспрессо","Кофе",1,150,150,4,"ср","weekday",1,2024,2
1921,2024-01-10,"Раф","Кофе",1,280,280,4,"ср","weekday",1,2024,2
1921,2024-01-10,"Маффин","Выпечка",1,150,150,4,"ср","weekday",1,2024,2
1921,2024-01-10,"Война и мир","Книги",2,450,900,4,"ср","weekday",1,2024,2
1922,2024-01-12,"Печенье","Выпечка",2,80,160,6,"пт","weekday",1,2024,2
1922,2024-01-12,"Круассан","Выпечка",3,120,360,6,"пт","weekday",1,2024,2
1922,2024-01-12,"Печенье","Выпечка",2,80,160,6,"пт","weekday",1,2024,2
1922,2024-01-12,"Латте","Кофе",2,250,500,6,"пт","weekday",1,2024,2
1922,2024-01-12,"Круассан","Выпечка",1,120,120,6,"пт","weekday",1,2024,2
1923,2024-01-08,"Маффин","Выпечка",2,150,300,2,"пн","weekday",1,2024,2
1923,2024-01-08,"Печенье","Выпечка",1,80,80,2,"пн","weekday",1,2024,2
1923,2024-01-08,"Сырник","Выпечка",3,200,600,2,"пн","weekday",1,2024,2
1923,2024-01-08,"Эспрессо","Кофе",3,150,450,2,"пн","weekday",1,2024,2
1923,2024-01-08,"Мастер и Маргарита","Книги",3,600,1800,2,"пн","weekday",1,2024,2
1924,2024-02-20,"Сырник","Выпечка",1,200,200,3,"вт","weekday",2,2024,8
1924,2024-02-20,"Раф","Кофе",1,280,280,3,"вт","weekday",2,2024,8
1925,2024-02-20,"Американо","Кофе",1,180,180,3,"вт","weekday",2,2024,8
1925,2024-02-20,"Латте","Кофе",2,250,500,3,"вт","weekday",2,2024,8
1925,2024-02-20,"Сырник","Выпечка",3,200,600,3,"вт","weekday",2,2024,8
1925,2024-02-20,"Американо","Кофе",3,180,540,3,"вт","weekday",2,2024,8
1926,2024-01-12,"Преступление и наказание","Книги",2,500,1000,6,"пт","weekday",1,2024,2
1926,2024-01-12,"Печенье","Выпечка",2,80,160,6,"пт","weekday",1,2024,2
1926,2024-01-12,"Сырник","Выпечка",1,200,200,6,"пт","weekday",1,2024,2
1927,2024-02-15,"Печенье","Выпечка",1,80,80,5,"чт","weekday",2,2024,7
1927,2024-02-15,"Печенье","Выпечка",1,80,80,5,"чт","weekday",2,2024,7
1927,2024-02-15,"Война и мир","Книги",1,450,450,5,"чт","weekday",2,2024,7
1927,2024-02-15,"Маффин","Выпечка",3,150,450,5,"чт","weekday",2,2024,7
1928,2024-02-04,"Сырник","Выпечка",1,200,200,1,"вс","weekend",2,2024,5
1929,2024-02-06,"Маффин","Выпечка",2,150,300,3,"вт","weekday",2,2024,6
1929,2024-02-06,"Печенье","Выпечка",2,80,160,3,"вт","weekday",2,2024,6
1929,2024-02-06,"Латте","Кофе",3,250,750,3,"вт","weekday",2,2024,6
1929,2024-02-06,"Печенье","Выпечка",3,80,240,3,"вт","weekday",2,2024,6
1929,2024-02-06,"Американо","Кофе",2,180,360,3,"вт","weekday",2,2024,6
1930,2024-02-17,"Круассан","Выпечка",1,120,120,7,"сб","weekend",2,2024,7
1930,2024-02-17,"Капучино","Кофе",1,220,220,7,"сб","weekend",2,2024,7
1930,2024-02-17,"Печенье","Выпечка",2,80,160,7,"сб","weekend",2,2024,7
1930,2024-02-17,"Латте","Кофе",1,250,250,7,"сб","weekend",2,2024,7
1930,2024-02-17,"Американо","Кофе",3,180,540,7,"сб","weekend",2,2024,7
1931,2024-01-27,"Американо","Кофе",3,180,540,7,"сб","weekend",1,2024,4
1931,2024-01-27,"Печенье","Выпечка",1,80,80,7,"сб","weekend",1,2024,4
1931,2024-01-27,"Маффин","Выпечка",1,150,150,7,"сб","weekend",1,2024,4
1932,2024-02-05,"Война и мир","Книги",1,450,450,2,"пн","weekday",2,2024,6
1932,2024-02-05,"Сырник","Выпечка",1,200,200,2,"пн","weekday",2,2024,6
1932,2024-02-05,"Эспрессо","Кофе",2,150,300,2,"пн","weekday",2,2024,6
1932,2024-02-05,"Раф","Кофе",2,280,560,2,"пн","weekday",2,2024,6
1933,2024-03-30,"Круассан","Выпечка",3,120,360,7,"сб","weekend",3,2024,13
1933,2024-03-30,"Сырник","Выпечка",2,200,400,7,"сб","weekend",3,2024,13
1933,2024-03-30,"Раф","Кофе",3,280,840,7,"сб","weekend",3,2024,13
1934,2024-03-24,"Круассан","Выпечка",3,120,360,1,"вс","weekend",3,2024,12
1935,2024-01-20,"Капучино","Кофе",3,220,660,7,"сб","weekend",1,2024,3
1935,2024-01-20,"Преступление и наказание","Книги",2,500,1000,7,"сб","weekend",1,2024,3
1935,2024-01-20,"Сырник","Выпечка",1,200,200,7,"сб","weekend",1,2024,3
1936,2024-01-08,"Мастер и Маргарита","Книги",2,600,1200,2,"пн","weekday",1,2024,2
1936,2024-01-08,"Печенье","Выпечка",1,80,80,2,"пн","weekday",1,2024,2
1936,2024-01-08,"Капучино","Кофе",3,220,660,2,"пн","weekday",1,2024,2
1936,2024-01-08,"Капучино","Кофе",3,220,660,2,"пн","weekday",1,2024,2
1937,2024-03-26,"Капучино","Кофе",1,220,220,3,"вт","weekday",3,2024,13
1938,2024-03-22,"Мастер и Маргарита","Книги",3,600,1800,6,"пт","weekday",3,2024,12
1938,2024-03-22,"Круассан","Выпечка",1,120,120,6,"пт","weekday",3,2024,12
1938,2024-03-22,"Преступление и наказание","Книги",3,500,1500,6,"пт","weekday",3,2024,12
1939,2024-03-18,"Эспрессо","Кофе",3,150,450,2,"пн","weekday",3,2024,12
1939,2024-03-18,"Мастер и Маргарита","Книги",2,600,1200,2,"пн","weekday",3,2024,12
1939,2024-03-18,"Эспрессо","Кофе",2,150,300,2,"пн","weekday",3,2024,12
1939,2024-03-18,"Печенье","Выпечка",2,80,160,2,"пн","weekday",3,2024,12
1940,2024-01-11,"Преступление и наказание","Книги",2,500,1000,5,"чт","weekday",1,2024,2
1940,2024-01-11,"Круассан","Выпечка",2,120,240,5,"чт","weekday",1,2024,2
1941,2024-02-02,"Маффин","Выпечка",1,150,150,6,"пт","weekday",2,2024,5
1942,2024-02-15,"Печенье","Выпечка",1,80,80,5,"чт","weekday",2,2024,7
1942,2024-02-15,"Мастер и Маргарита","Книги",2,600,1200,5,"чт","weekday",2,2024,7
1942,2024-02-15,"Капучино","Кофе",3,220,660,5,"чт","weekday",2,2024,7
1942,2024-02-15,"Круассан","Выпечка",3,120,360,5,"чт","weekday",2,2024,7
1943,2024-02-29,"Раф","Кофе",3,280,840,5,"чт","weekday",2,2024,9
1943,2024-02-29,"Маффин","Выпечка",2,150,300,5,"чт","weekday",2,2024,9
1943,2024-02-29,"Печенье","Выпечка",2,80,160,5,"чт","weekday",2,2024,9
1943,2024-02-29,"Раф","Кофе",2,280,560,5,"чт","weekday",2,2024,9
1944,2024-02-26,"Круассан","Выпечка",1,120,120,2,"пн","weekday",2,2024,9
1945,2024-01-03,"Война и мир","Книги",2,450,900,4,"ср","weekday",1,2024,1
1946,2024-02-07,"Капучино","Кофе",1,220,220,4,"ср","weekday",2,2024,6
1946,2024-02-07,"Мастер и Маргарита","Книги",1,600,600,4,"ср","weekday",2,2024,6
1946,2024-02-07,"Сырник","Выпечка",1,200,200,4,"ср","weekday",2,2024,6
1946,2024-02-07,"Сырник","Выпечка",2,200,400,4,"ср","weekday",2,2024,6
1947,2024-03-01,"Маффин","Выпечка",3,150,450,6,"пт","weekday",3,2024,9
1948,2024-02-07,"Круассан","Выпечка",2,120,240,4,"ср","weekday",2,2024,6
1948,2024-02-07,"Латте","Кофе",1,250,250,4,"ср","weekday",2,2024,6
1949,2024-03-05,"Сырник","Выпечка",2,200,400,3,"вт","weekday",3,2024,10
1949,2024-03-05,"Латте","Кофе",3,250,750,3,"вт","weekday",3,2024,10
1950,2024-02-21,"Американо","Кофе",1,180,180,4,"ср","weekday",2,2024,8
1951,2024-01-20,"Война и мир","Книги",3,450,1350,7,"сб","weekend",1,2024,3
1951,2024-01-20,"Сырник","Выпечка",3,200,600,7,"сб","weekend",1,2024,3
1951,2024-01-20,"Раф","Кофе",1,280,280,7,"сб","weekend",1,2024,3
1952,2024-01-07,"Раф","Кофе",2,280,560,1,"вс","weekend",1,2024,1
1952,2024-01-07,"Мастер и Маргарита","Книги",3,600,1800,1,"вс","weekend",1,2024,1
1953,2024-01-27,"Эспрессо","Кофе",3,150,450,7,"сб","weekend",1,2024,4
1953,2024-01-27,"Война и мир","Книги",2,450,900,7,"сб","weekend",1,2024,4
1954,2024-01-03,"Сырник","Выпечка",2,200,400,4,"ср","weekday",1,2024,1
1955,2024-02-03,"Капучино","Кофе",1,220,220,7,"сб","weekend",2,2024,5
1955,2024-02-03,"Война и мир","Книги",3,450,1350,7,"сб","weekend",2,2024,5
1956,2024-01-03,"Преступление и наказание","Книги",1,500,500,4,"ср","weekday",1,2024,1
1956,2024-01-03,"Маффин","Выпечка",3,150,450,4,"ср","weekday",1,2024,1
1956,2024-01-03,"Сырник","Выпечка",2,200,400,4,"ср","weekday",1,2024,1
1957,2024-01-18,"Печенье","Выпечка",1,80,80,5,"чт","weekday",1,2024,3
1957,2024-01-18,"Сырник","Выпечка",1,200,200,5,"чт","weekday",1,2024,3
1958,2024-03-22,"Война и мир","Книги",2,450,900,6,"пт","weekday",3,2024,12
1958,2024-03-22,"Маффин","Выпечка",1,150,150,6,"пт","weekday",3,2024,12
1958,2024-03-22,"Мастер и Маргарита","Книги",2,600,1200,6,"пт","weekday",3,2024,12
1958,2024-03-22,"Американо","Кофе",2,180,360,6,"пт","weekday",3,2024,12
1959,2024-03-08,"Американо","Кофе",1,180,180,6,"пт","weekday",3,2024,10
1959,2024-03-08,"Американо","Кофе",3,180,540,6,"пт","weekday",3,2024,10
1959,2024-03-08,"Печенье","Выпечка",3,80,240,6,"пт","weekday",3,2024,10
1959,2024-03-08,"Круассан","Выпечка",1,120,120,6,"пт","weekday",3,2024,10
1960,2024-02-21,"Маффин","Выпечка",2,150,300,4,"ср","weekday",2,2024,8
1961,2024-03-23,"Война и мир","Книги",3,450,1350,7,"сб","weekend",3,2024,12
1961,2024-03-23,"Капучино","Кофе",2,220,440,7,"сб","weekend",3,2024,12
1962,2024-02-23,"Капучино","Кофе",2,220,440,6,"пт","weekday",2,2024,8
1962,2024-02-23,"Круассан","Выпечка",3,120,360,6,"пт","weekday",2,2024,8
1963,2024-02-20,"Сырник","Выпечка",3,200,600,3,"вт","weekday",2,2024,8
1963,2024-02-20,"Американо","Кофе",1,180,180,3,"вт","weekday",2,2024,8
1963,2024-02-20,"Круассан","Выпечка",2,120,240,3,"вт","weekday",2,2024,8
1964,2024-02-11,"Круассан","Выпечка",3,120,360,1,"вс","weekend",2,2024,6
1964,2024-02-11,"Капучино","Кофе",3,220,660,1,"вс","weekend",2,2024,6
1964,2024-02-11,"Эспрессо","Кофе",1,150,150,1,"вс","weekend",2,2024,6
1965,2024-01-20,"Латте","Кофе",2,250,500,7,"сб","weekend",1,2024,3
1965,2024-01-20,"Печенье","Выпечка",2,80,160,7,"сб","weekend",1,2024,3
1965,2024-01-20,"Преступление и наказание","Книги",1,500,500,7,"сб","weekend",1,2024,3
1965,2024-01-20,"Эспрессо","Кофе",2,150,300,7,"сб","weekend",1,2024,3
1966,2024-02-27,"Латте","Кофе",1,250,250,3,"вт","weekday",2,2024,9
1966,2024-02-27,"Сырник","Выпечка",3,200,600,3,"вт","weekday",2,2024,9
1966,2024-02-27,"Латте","Кофе",3,250,750,3,"вт","weekday",2,2024,9
1967,2024-03-15,"Печенье","Выпечка",2,80,160,6,"пт","weekday",3,2024,11
1967,2024-03-15,"Американо","Кофе",2,180,360,6,"пт","weekday",3,2024,11
1968,2024-01-07,"Круассан","Выпечка",1,120,120,1,"вс","weekend",1,2024,1
1968,2024-01-07,"Круассан","Выпечка",1,120,120,1,"вс","weekend",1,2024,1
1968,2024-01-07,"Капучино","Кофе",1,220,220,1,"вс","weekend",1,2024,1
1968,2024-01-07,"Сырник","Выпечка",3,200,600,1,"вс","weekend",1,2024,1
1968,2024-01-07,"Печенье","Выпечка",1,80,80,1,"вс","weekend",1,2024,1
1969,2024-01-17,"Маффин","Выпечка",3,150,450,4,"ср","weekday",1,2024,3
1969,2024-01-17,"Сырник","Выпечка",1,200,200,4,"ср","weekday",1,2024,3
1969,2024-01-17,"Раф","Кофе",1,280,280,4,"ср","weekday",1,2024,3
1969,2024-01-17,"Сырник","Выпечка",3,200,600,4,"ср","weekday",1,2024,3
1969,2024-01-17,"Маффин","Выпечка",3,150,450,4,"ср","weekday",1,2024,3
1970,2024-03-15,"Круассан","Выпечка",1,120,120,6,"пт","weekday",3,2024,11
1970,2024-03-15,"Маффин","Выпечка",3,150,450,6,"пт","weekday",3,2024,11
1971,2024-02-18,"Маффин","Выпечка",1,150,150,1,"вс","weekend",2,2024,7
1972,2024-01-31,"Эспрессо","Кофе",3,150,450,4,"ср","weekday",1,2024,5
1973,2024-03-24,"Круассан","Выпечка",3,120,360,1,"вс","weekend",3,2024,12
1974,2024-02-07,"Война и мир","Книги",3,450,1350,4,"ср","weekday",2,2024,6
1974,2024-02-07,"Мастер и Маргарита","Книги",2,600,1200,4,"ср","weekday",2,2024,6
1974,2024-02-07,"Сырник","Выпечка",2,200,400,4,"ср","weekday",2,2024,6
1974,2024-02-07,"Маффин","Выпечка",1,150,150,4,"ср","weekday",2,2024,6
1974,2024-02-07,"Маффин","Выпечка",2,150,300,4,"ср","weekday",2,2024,6
1975,2024-03-13,"Сырник","Выпечка",1,200,200,4,"ср","weekday",3,2024,11
1975,2024-03-13,"Круассан","Выпечка",1,120,120,4,"ср","weekday",3,2024,11
1975,2024-03-13,"Преступление и наказание","Книги",1,500,500,4,"ср","weekday",3,2024,11
1975,2024-03-13,"Маффин","Выпечка",1,150,150,4,"ср","weekday",3,2024,11
1975,2024-03-13,"Маффин","Выпечка",1,150,150,4,"ср","weekday",3,2024,11
1976,2024-03-11,"Сырник","Выпечка",2,200,400,2,"пн","weekday",3,2024,11
1976,2024-03-11,"Капучино","Кофе",3,220,660,2,"пн","weekday",3,2024,11
1976,2024-03-11,"Печенье","Выпечка",2,80,160,2,"пн","weekday",3,2024,11
1977,2024-03-07,"Капучино","Кофе",3,220,660,5,"чт","weekday",3,2024,10
1977,2024-03-07,"Маффин","Выпечка",3,150,450,5,"чт","weekday",3,2024,10
1978,2024-02-06,"Сырник","Выпечка",3,200,600,3,"вт","weekday",2,2024,6
1978,2024-02-06,"Раф","Кофе",3,280,840,3,"вт","weekday",2,2024,6
1978,2024-02-06,"Эспрессо","Кофе",2,150,300,3,"вт","weekday",2,2024,6
1979,2024-02-10,"Эспрессо","Кофе",3,150,450,7,"сб","weekend",2,2024,6
1979,2024-02-10,"Печенье","Выпечка",1,80,80,7,"сб","weekend",2,2024,6
1980,2024-02-15,"Сырник","Выпечка",3,200,600,5,"чт","weekday",2,2024,7
1980,2024-02-15,"Война и мир","Книги",2,450,900,5,"чт","weekday",2,2024,7
1980,2024-02-15,"Раф","Кофе",3,280,840,5,"чт","weekday",2,2024,7
1981,2024-03-25,"Круассан","Выпечка",3,120,360,2,"пн","weekday",3,2024,13
1982,2024-03-24,"Капучино","Кофе",2,220,440,1,"вс","weekend",3,2024,12
1983,2024-01-25,"Раф","Кофе",2,280,560,5,"чт","weekday",1,2024,4
1983,2024-01-25,"Раф","Кофе",1,280,280,5,"чт","weekday",1,2024,4
1983,2024-01-25,"Преступление и наказание","Книги",3,500,1500,5,"чт","weekday",1,2024,4
1984,2024-03-07,"Раф","Кофе",2,280,560,5,"чт","weekday",3,2024,10
1985,2024-03-02,"Маффин","Выпечка",2,150,300,7,"сб","weekend",3,2024,9
1985,2024-03-02,"Раф","Кофе",3,280,840,7,"сб","weekend",3,2024,9
1985,2024-03-02,"Маффин","Выпечка",1,150,150,7,"сб","weekend",3,2024,9
1985,2024-03-02,"Печенье","Выпечка",2,80,160,7,"сб","weekend",3,2024,9
1985,2024-03-02,"Война и мир","Книги",1,450,450,7,"сб","weekend",3,2024,9
1986,2024-01-27,"Мастер и Маргарита","Книги",3,600,1800,7,"сб","weekend",1,2024,4
1986,2024-01-27,"Эспрессо","Кофе",1,150,150,7,"сб","weekend",1,2024,4
1986,2024-01-27,"Сырник","Выпечка",3,200,600,7,"сб","weekend",1,2024,4
1986,2024-01-27,"Латте","Кофе",2,250,500,7,"сб","weekend",1,2024,4
1987,2024-03-09,"Печенье","Выпечка",3,80,240,7,"сб","weekend",3,2024,10
1987,2024-03-09,"Круассан","Выпечка",1,120,120,7,"сб","weekend",3,2024,10
1987,2024-03-09,"Раф","Кофе",1,280,280,7,"сб","weekend",3,2024,10
1987,2024-03-09,"Преступление и наказание","Книги",2,500,1000,7,"сб","weekend",3,2024,10
1987,2024-03-09,"Мастер и Маргарита","Книги",1,600,600,7,"сб","weekend",3,2024,10
1988,2024-03-02,"Печенье","Выпечка",2,80,160,7,"сб","weekend",3,2024,9
1988,2024-03-02,"Сырник","Выпечка",1,200,200,7,"сб","weekend",3,2024,9
1988,2024-03-02,"Латте","Кофе",3,250,750,7,"сб","weekend",3,2024,9
1988,2024-03-02,"Маффин","Выпечка",2,150,300,7,"сб","weekend",3,2024,9
1989,2024-01-24,"Мастер и Маргарита","Книги",2,600,1200,4,"ср","weekday",1,2024,4
1990,2024-03-12,"Печенье","Выпечка",2,80,160,3,"вт","weekday",3,2024,11
1990,2024-03-12,"Война и мир","Книги",3,450,1350,3,"вт","weekday",3,2024,11
